filename,filepath,label,centroid_y,centroid_x,radius,radius_um,volume_um3,bright_red,code_int,undecided,intensity_ch1,intensity_ch2,intensity_ch3,intensity_ch4,binary_ch1,binary_ch2,binary_ch3,binary_ch4,snr_ch1,snr_ch2,snr_ch3,snr_ch4,min_snr,snr_reliable,posterior_ch1,posterior_ch2,posterior_ch3,posterior_ch4,min_confidence,size_reliable,reliable_ch1,reliable_ch2,reliable_ch3,reliable_ch4
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,Data 1,490,410,10.770329614269007,3.3603428396519304,158.94225679407228,False,1,False,59.489933013916016,44.83221435546875,121.2617416381836,917.5972900390625,0,0,0,1,-0.2658104088224083,-0.09718412991003637,0.10735760474917898,2.0467701541165404,-0.2658104088224083,False,0.1043343362172624,0.08436886828180316,0.12259371534234248,0.8567359301439759,0.35673593014397587,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,Data 1,592,445,10.63014581273465,3.3166054935732108,152.81643240255278,False,4,False,84.027587890625,707.468994140625,51.82758712768555,35.24827575683594,0,1,0,0,-0.19476699647968151,3.7830475944546627,-0.11173748504518607,-0.10529772909329121,-0.19476699647968151,False,0.11837806647177539,0.9953952354200857,0.0826947202538452,0.07476515913380083,0.3816219335282246,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,Data 1,328,633,10.04987562112089,3.1355611937897176,129.13217084676586,False,12,False,1360.4671630859375,841.3941650390625,199.21168518066406,522.3065795898438,1,1,0,0,3.5008845858258097,4.567279186579037,0.35332372906229753,1.0826477618214891,0.35332372906229753,False,0.9954289158337406,0.999037017159558,0.186007805017116,0.46510566261000436,0.034894337389995644,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,Data 1,347,687,10.0,3.12,127.21912123275465,False,4,False,51.59123992919922,706.4598388671875,22.372262954711914,53.21897888183594,0,1,0,0,-0.28867934689353675,3.777138238943078,-0.2046819003707022,-0.06146680458608618,-0.28867934689353675,False,0.10013688455799848,0.995340745238345,0.06964382868790124,0.08105981093606364,0.39986311544200154,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,Data 1,371,770,9.899494936611665,3.0886424202228397,123.42169455541635,False,1,False,45.61314010620117,27.627737045288086,28.576642990112305,1042.6204833984375,0,0,0,1,-0.305987627284845,-0.19792915447948464,-0.18510437097529653,2.351704363516567,-0.305987627284845,False,0.0970604942009011,0.07005106735829718,0.07222397195298509,0.9166982338729982,0.4029395057990989,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,Data 1,553,510,9.899494936611665,3.0886424202228397,123.42169455541635,False,10,False,555.2409057617188,202.70802307128906,904.4160766601562,204.7518310546875,1,0,1,0,1.1695280924807687,0.8272962795346034,2.5785516527524948,0.30812502260902913,0.30812502260902913,False,0.6727634144215755,0.36924566109293006,0.9513991978606221,0.15592712375926332,0.13075433890706994,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x.czi,Data 1,719,473,9.899494936611665,3.0886424202228397,123.42169455541635,False,2,False,61.79561996459961,74.56204223632812,992.649658203125,57.59123992919922,0,0,1,0,-0.25913479660136673,0.07690614823693713,2.8569671473649096,-0.05080276753868917,-0.25913479660136673,False,0.10558859770787668,0.11545070943898357,0.971560504879841,0.08266278245087214,0.38454929056101644,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,1018,224,185.52627846210896,57.884198880178,812397.7096389602,False,6,False,32.01526641845703,1024.954345703125,1249.9996337890625,154.5584259033203,0,1,1,0,-0.21002490722850148,8.122034310354604,4.270701293977431,0.28082051836304567,-0.21002490722850148,False,0.06975274373975061,0.9999981571415362,0.9881238670773065,0.06493782451681444,0.4302472562602494,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,582,1017,99.08077512817509,30.913201839990627,123742.98207552146,False,11,False,1508.6431884765625,22.647083282470703,1997.6497802734375,827.5809936523438,1,0,1,1,6.764308071282528,-0.10949448007365958,6.967799516175874,2.2257736253126077,-0.10949448007365958,False,0.9999883264384486,0.03700957717407854,0.9999454028216491,0.7725424717985109,0.2725424717985109,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,803,1018,78.79086241436883,24.582749073283075,62227.156154886856,False,11,False,1439.264404296875,35.75400161743164,1952.9295654296875,791.3731689453125,1,0,1,1,6.4366217697537165,-0.0018528619061329,6.806474312778844,2.1211374295378373,-0.0018528619061329,False,0.9999775185981399,0.04549530150700674,0.9999246147358516,0.7336949846006744,0.2336949846006744,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,598,822,69.77105417004964,21.768568901055488,43209.400984715634,False,11,False,1390.956787109375,27.762853622436523,1936.9241943359375,833.6889038085938,1,0,1,1,6.208457719330993,-0.06748080580680148,6.748736000112732,2.243424740452921,-0.06748080580680148,False,0.9999645187820708,0.04012361694293146,0.9999153877362397,0.7786860533088165,0.27868605330881646,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,614,211,61.29437168288782,19.123843965061,29296.39509525468,False,9,False,2022.7431640625,23.977706909179688,61.46756362915039,829.6848754882812,1,0,0,1,9.192478607962673,-0.09856662680636256,-0.016849171340543357,2.231853587128966,-0.09856662680636256,False,0.9999999091915468,0.03779644263449332,0.015461444009378184,0.774672136733264,0.27467213673326396,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,688,398,61.032778078668514,19.042226760544576,28922.898066018224,False,5,False,34.10648727416992,992.8934936523438,73.71953582763672,916.5538330078125,0,1,0,1,-0.20014776054755543,7.858731991199195,0.027349004223718127,2.482894275690374,-0.20014776054755543,False,0.07104549179406845,0.9999968797246844,0.016866305096902977,0.8503011225644931,0.3503011225644931,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,828,593,60.63827174318213,18.919140783872823,28365.65628787271,False,9,False,2036.292724609375,25.66782569885254,55.60155487060547,760.765625,1,0,0,1,9.256475194749878,-0.08468639067713749,-0.03801040814156182,2.0326853618878116,-0.08468639067713749,False,0.9999999201013294,0.03881908779913329,0.014830233277363374,0.697737461183856,0.19773746118385604,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,397,638,37.0,11.544,6444.030147802721,False,10,False,971.6221923828125,21.59845542907715,1208.686767578125,501.5603942871094,1,0,1,0,4.227878150609456,-0.1181064204329537,4.12166787435545,1.2836138701267594,-0.1181064204329537,False,0.9981399914511833,0.03640059173697215,0.9840655718612239,0.34038117108047894,0.15961882891952106,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,820,514,34.20526275297414,10.672041978927933,5091.329258693549,False,8,False,3962.755859375,49.157188415527344,63.14249038696289,99.31693267822266,1,0,0,0,18.355446690531288,0.10822188477938935,-0.010806984360375214,0.12117934282262448,-0.010806984360375214,False,0.9999999999999991,0.056070904277364164,0.01564647822306047,0.04804109347261735,0.44392909572263584,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,436,974,25.079872407968907,7.8249201912862985,2006.9121375456195,False,10,False,967.5076904296875,30.3680477142334,1116.30419921875,501.3763427734375,1,0,1,0,4.2084447468161486,-0.04608544035819762,3.788403897807291,1.2830819837079248,-0.04608544035819762,False,0.9980664181218388,0.0418044668895278,0.9694298039812148,0.34014237142710596,0.15985762857289404,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,935,557,24.0,7.4879999999999995,1758.6771319215998,False,12,False,1211.9461669921875,761.4152221679688,343.3929138183594,557.8896484375,1,1,0,0,5.362963974605582,5.957698119130408,1.0001777955683435,1.4463985420262147,1.0001777955683435,False,0.9998075504604236,0.9998602503866802,0.10719010974901275,0.41677495807142445,0.08322504192857555,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,664,590,22.47220505424423,7.0113279769242,1443.7415604774249,False,1,False,44.46656799316406,29.441307067871094,79.32243347167969,1009.1025390625,0,0,0,1,-0.15121556067569505,-0.05369637225284236,0.047561085162866244,2.7503487445460917,-0.15121556067569505,False,0.07778175813618879,0.041198961764170386,0.01754986889855838,0.906520687293902,0.406520687293902,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,1006,1004,22.47220505424423,7.0113279769242,1443.7415604774249,False,1,False,98.4725112915039,53.292720794677734,76.8172378540039,913.3521728515625,0,0,0,1,0.10386253026019261,0.14218527616549095,0.03852375844198679,2.4736418684655734,0.03852375844198679,False,0.12317311363875268,0.059776374857596466,0.017240930446212294,0.8479303607147856,0.34793036071478556,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,913,683,20.024984394500787,6.247795131084246,1021.5719278645743,False,1,False,59.935726165771484,31.338375091552734,70.56332397460938,828.1228637695312,0,0,0,1,-0.07815242921150893,-0.038116548939357724,0.015963179693742453,2.227339563839026,-0.07815242921150893,False,0.08893174072165885,0.042447567024343956,0.016492834388609184,0.7730923373188019,0.2730923373188019,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,613,656,19.1049731745428,5.960751630457353,887.13903293085,False,9,False,1351.53173828125,38.37423324584961,101.5950927734375,619.429443359375,1,0,0,1,6.022247358471665,0.01966600051817351,0.12790822357897305,1.6242410410298647,0.01966600051817351,False,0.9999485089402642,0.04740122258131254,0.020546405902091797,0.5049144133949938,0.004914413394993766,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,687,98,18.439088914585774,5.7529957413507615,797.5735939357181,False,4,False,51.70480728149414,964.251708984375,54.05949783325195,120.77574157714844,0,1,0,0,-0.1170282815237516,7.623509037177853,-0.04357327643434786,0.18319268240348457,-0.1170282815237516,False,0.08283016089883545,0.9999950053603183,0.014668557330027922,0.05404190889918383,0.41716983910116456,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,686,241,16.55294535724685,5.164518951461017,577.0032184325935,False,5,False,155.95797729492188,706.42578125,42.98879623413086,713.0616455078125,0,1,0,1,0.37537492369638836,5.506092924738587,-0.08351009680665948,1.8948266814017989,-0.08351009680665948,False,0.19470955934387324,0.9996552368461646,0.013557763031369578,0.6366444644289063,0.13664446442890632,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,653,643,15.0,4.68,429.36453416054684,False,12,False,1074.9010009765625,782.846435546875,244.0272979736328,601.4232177734375,1,1,0,0,4.7156793021363566,6.133703678060741,0.6417229392392728,1.5722052459822555,0.6417229392392728,False,0.9992980279546807,0.9999017138919033,0.05537397463141918,0.4789091963763559,0.021090803623644128,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,667,35,13.92838827718412,4.345657142481445,343.7597194615213,False,1,False,54.426876068115234,29.88142204284668,100.84980010986328,1009.7114868164062,0,0,0,1,-0.10417154637421813,-0.050081892718033094,0.1252196298197186,2.752108529258648,-0.10417154637421813,False,0.08480466740121374,0.041485466255195946,0.020438472554534435,0.9068185124539477,0.40681851245394773,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,528,72,13.601470508735444,4.243658798725458,320.117918234992,False,12,False,2346.053955078125,1062.4854736328125,50.5477180480957,93.74273681640625,1,1,0,0,10.71952349070195,8.430261708951274,-0.05624178865204097,0.1050705968760426,-0.05624178865204097,False,0.9999999957169614,0.999999005122903,0.014306819010530209,0.04658895633301153,0.4534110436669885,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,946,693,12.206555615733702,3.808445352108915,231.3831845281458,False,1,False,73.27461242675781,56.52849578857422,94.08290100097656,763.97412109375,0,0,0,1,-0.015150888365023506,0.16875933785320152,0.1008084909438754,2.0419575241379513,-0.015150888365023506,False,0.09968355187866669,0.06283429386472088,0.019483561630825638,0.7016340571762616,0.2016340571762616,True,True,True,True,True
16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,C:\Users\duyan\Documents\Postdoc\2026_Spring\Winfreelab\Phase_separaton_experiments\20260416\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x\16NS_new5&6_2_5uM_noextrasalt_layeringpurified_directmix_20x_1.czi,Data 2,678,131,10.0,3.12,127.21912123275465,False,4,False,284.05108642578125,764.6642456054688,53.05109405517578,198.1897735595703,0,1,0,0,0.9803777019766509,5.984380984723907,-0.04721102605547266,0.4069097897350948,-0.04721102605547266,False,0.447769128560863,0.999867511761392,0.014563772158183006,0.08203568242689571,0.05223087143913702,True,True,True,True,True
